Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Rob Barrett,https://www.personality-database.com/profile/42579/rob-barrett-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,,1
Fi,Ne,83%,100%,,Si,,67%,67%,0%,83%,,17%,17%,,Te,,https://api.personality-database.com/profile_images/8837.png,Rob Trujillo,https://www.personality-database.com/profile/8837/rob-trujillo-musicians-usa-male-mbti-personality-type,,4,,,,1,,,,,,,1,,,
Se,Ti,,,80%,Fe,,,0%,40%,100%,60%,0%,60%,100%,Ni,,https://api.personality-database.com/profile_images/14870.png,Rob Zombie,https://www.personality-database.com/profile/14870/rob-zombie-musicians-usa-male-mbti-personality-type,,,,1,,,,1,,,,3,,,,5
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/5222.png,Robbie Basho,https://www.personality-database.com/profile/5222/robbie-basho-musicians-usa-male-mbti-personality-type,,,,,,,,,4,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/11960.png,Robby Krieger,https://www.personality-database.com/profile/11960/robby-krieger-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,3,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/20584.png,Robert Hazard,https://www.personality-database.com/profile/20584/robert-hazard-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,,,,,
Se,Fi,,80%,100%,Te,,,0%,0%,80%,100%,20%,80%,,Ni,,https://api.personality-database.com/profile_images/12129.png,Robert Johnson,https://www.personality-database.com/profile/12129/robert-johnson-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,4,1,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/22684.png,Robin Zander,https://www.personality-database.com/profile/22684/robin-zander-musicians-usa-male-mbti-personality-type,,3,,,,,,,,,,,,,,
Ni,Fe,67%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/10384.png,Roddy Bottum,https://www.personality-database.com/profile/10384/roddy-bottum-musicians-usa-male-mbti-personality-type,2,,,,,,,,1,,,,,,,
Ti,Ne,100%,,,Si,,67%,0%,67%,100%,,0%,33%,100%,Fe,,https://api.personality-database.com/profile_images/23616.png,Roger Troutman,https://www.personality-database.com/profile/23616/roger-troutman-musicians-usa-male-mbti-personality-type,,,,2,,,,1,,,,,,,,
Ti,Ne,,,,Si,,75%,25%,50%,100%,,0%,25%,75%,Fe,50%,https://api.personality-database.com/profile_images/12125.png,Roky Erickson,https://www.personality-database.com/profile/12125/roky-erickson-musicians-usa-male-mbti-personality-type,,,,2,,,,,,1,,,,,,1
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Ron Mael,https://www.personality-database.com/profile/38620/ron-mael-musicians-usa-male-mbti-personality-type,,,,,,,,,,,1,,,,,
Fi,Fi,,93%,,Si,,93%,86%,7%,93%,,0%,7%,,Te,50%,https://api.personality-database.com/profile_images/10807.png,Ronnie James Dio,https://www.personality-database.com/profile/10807/ronnie-james-dio-musicians-usa-male-mbti-personality-type,,6,,,,1,,,,6,1,,,,,
Fi,Se,88%,100%,,Ni,,,25%,0%,100%,75%,0%,75%,,Te,,https://api.personality-database.com/profile_images/6136.png,Ronnie Radke,https://www.personality-database.com/profile/6136/ronnie-radke-musicians-usa-male-mbti-personality-type,,2,,,,5,,,,,,,,1,,
Si,Fe,100%,,,Ni,,,0%,0%,,100%,50%,50%,,Fe,50%,https://api.personality-database.com/profile_images/18857.png,Roy Clark,https://www.personality-database.com/profile/18857/roy-clark-musicians-usa-male-mbti-personality-type,,,,,1,,,1,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/20023.png,Roy Hamilton,https://www.personality-database.com/profile/20023/roy-hamilton-musicians-usa-male-mbti-personality-type,1,,,,,,,,,,,,,,,
Fi,Se,80%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/20035.png,Roy Orbison,https://www.personality-database.com/profile/20035/roy-orbison-musicians-usa-male-mbti-personality-type,,,,,,4,,,,,,,,1,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/21920.png,"Royce da 5'9""",https://www.personality-database.com/profile/21920/royce-da-59-musicians-usa-male-mbti-personality-type,,,,,,,,7,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/11988.png,Rozz Williams,https://www.personality-database.com/profile/11988/rozz-williams-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,,,,,
Ne,Fi,,100%,100%,Te,,67%,67%,0%,100%,,0%,33%,,Si,,https://api.personality-database.com/profile_images/35682.png,Ruby da Cherry,https://www.personality-database.com/profile/35682/ruby-da-cherry-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,,,1,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Rufus Wainwright,https://www.personality-database.com/profile/49405/rufus-wainwright-musicians-usa-male-mbti-personality-type,,,,,,,,,,,1,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Russell Mael,https://www.personality-database.com/profile/38621/russell-mael-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/9184.png,Ryan O'Neal,https://www.personality-database.com/profile/9184/ryan-oneal-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,1,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,71%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/19133.png,Ryan Ross,https://www.personality-database.com/profile/19133/ryan-ross-musicians-usa-male-mbti-personality-type,,,,,,,,,2,5,,,,,,
Fi,Ne,,,,Fe,,100%,50%,50%,100%,,0%,0%,,Si,50%,https://api.personality-database.com/profile_images/28360.png,Ryan Seaman,https://www.personality-database.com/profile/28360/ryan-seaman-musicians-usa-male-mbti-personality-type,,1,,,,,,,,,,1,,,,
Fi,Ne,75%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/40215.png,Ryan Tedder,https://www.personality-database.com/profile/40215/ryan-tedder-musicians-usa-male-mbti-personality-type,,3,,,,,,,,1,,,,,,
Fi,Ne,88%,100%,,Si,,88%,88%,0%,88%,,13%,0%,,Te,,https://api.personality-database.com/profile_images/16972.png,Sam Cooke,https://www.personality-database.com/profile/16972/sam-cooke-musicians-usa-male-mbti-personality-type,,7,,,,,,,,,,,1,,,
Fi,Fi,,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Si,50%,https://api.personality-database.com/profile_images/17348.png,Sam Kiszka,https://www.personality-database.com/profile/17348/sam-kiszka-musicians-usa-male-mbti-personality-type,,1,,,,,,,,1,,,,,,
Fi,Ne,100%,100%,,Si,,75%,75%,0%,100%,,0%,25%,,Te,,https://api.personality-database.com/profile_images/10749.png,Sammy Hagar,https://www.personality-database.com/profile/10749/sammy-hagar-musicians-usa-male-mbti-personality-type,,3,,,,1,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/21992.png,Sammy Kershaw,https://www.personality-database.com/profile/21992/sammy-kershaw-musicians-usa-male-mbti-personality-type,,,,,1,,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/27767.png,Scarface,https://www.personality-database.com/profile/27767/scarface-musicians-usa-male-mbti-personality-type,,,,,,1,,,,,,,,,,
Fi,Ne,75%,75%,,Si,,88%,63%,25%,100%,,0%,13%,,Te,,https://api.personality-database.com/profile_images/31206.png,Scatman John,https://www.personality-database.com/profile/31206/scatman-john-musicians-usa-male-mbti-personality-type,,3,,2,,1,,,,2,,,,,,
Se,Fi,,67%,67%,Te,,,0%,33%,100%,67%,0%,67%,,Ni,,https://api.personality-database.com/profile_images/37800.png,ScHoolboy Q,https://www.personality-database.com/profile/37800/schoolboy-q-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,,,2,,
Fe,Ni,,67%,100%,Se,67%,100%,67%,33%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/11309.png,Scott Kelly,https://www.personality-database.com/profile/11309/scott-kelly-musicians-usa-male-mbti-personality-type,,,,,,,,,2,,,1,,,,
Fe,Fi,,100%,100%,Se,,,50%,0%,,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/29450.png,Scott Stapp,https://www.personality-database.com/profile/29450/scott-stapp-musicians-usa-male-mbti-personality-type,,,,,,,,,1,,,,,1,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/30956.png,Scott Walker,https://www.personality-database.com/profile/30956/scott-walker-musicians-usa-male-mbti-personality-type,,,,,,,,,,3,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/11959.png,Scott Weiland,https://www.personality-database.com/profile/11959/scott-weiland-musicians-usa-male-mbti-personality-type,9,,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,80%,0%,80%,100%,,0%,20%,100%,Fe,,https://api.personality-database.com/profile_images/12291.png,Screamin' Jay Hawkins,https://www.personality-database.com/profile/12291/screamin-jay-hawkins-musicians-usa-male-mbti-personality-type,,,,4,,,,1,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,88%,Fe,,https://api.personality-database.com/profile_images/9908.png,Sean Combs,https://www.personality-database.com/profile/9908/sean-combs-musicians-usa-male-mbti-personality-type,,,,,,1,,7,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/11547.png,Sean Kinney,https://www.personality-database.com/profile/11547/sean-kinney-musicians-usa-male-mbti-personality-type,,2,,,,,,,,,,,,,,
Ne,Si,,,100%,Fe,,,0%,50%,,,50%,0%,100%,Fi,50%,https://api.personality-database.com/profile_images/49436.png,Sean Lennon,https://www.personality-database.com/profile/49436/sean-lennon-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,1,,,1,
Fi,Ne,70%,70%,,Si,,100%,70%,30%,67%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/10380.png,Serj Tankian,https://www.personality-database.com/profile/10380/serj-tankian-musicians-usa-male-mbti-personality-type,1,11,,9,,,,,9,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/16268.png,Seth Putnam,https://www.personality-database.com/profile/16268/seth-putnam-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,,4
Ne,Fi,,100%,100%,Te,,75%,75%,0%,100%,,0%,25%,,Si,,https://api.personality-database.com/profile_images/23181.png,Shannon Hoon,https://www.personality-database.com/profile/23181/shannon-hoon-musicians-usa-male-mbti-personality-type,,,,,,,,,,3,,,,1,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/10381.png,Shavo Odadjian,https://www.personality-database.com/profile/10381/shavo-odadjian-musicians-usa-male-mbti-personality-type,,,,,,9,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/20327.png,"Shawn ""Clown"" Crahan",https://www.personality-database.com/profile/20327/shawn-clown-crahan-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,5,,
Se,Se,,,,Fe,,,0%,0%,100%,100%,0%,100%,100%,Fe,50%,https://api.personality-database.com/profile_images/40264.png,Sid Wilson,https://www.personality-database.com/profile/40264/sid-wilson-musicians-usa-male-mbti-personality-type,,,,,,,,1,,,,,,,,1
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/35679.png,Ski Mask the Slump God,https://www.personality-database.com/profile/35679/ski-mask-the-slump-god-musicians-usa-male-mbti-personality-type,,,,5,,,,,,,,,,,,
Se,Fi,,62%,98%,Te,,,9%,38%,100%,53%,0%,53%,,Ni,,https://api.personality-database.com/profile_images/7110.png,Skrillex,https://www.personality-database.com/profile/7110/skrillex-musicians-usa-male-mbti-personality-type,,,,,,1,,,,4,,17,,23,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,53%,Ni,,https://api.personality-database.com/profile_images/6562.png,Slash,https://www.personality-database.com/profile/6562/slash-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,8,,9
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/43777.png,Sly Stone,https://www.personality-database.com/profile/43777/sly-stone-musicians-usa-male-mbti-personality-type,,,,,,2,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/21282.png,Smokey Robinson,https://www.personality-database.com/profile/21282/smokey-robinson-musicians-usa-male-mbti-personality-type,,2,,,,,,,,,,,,,,
Fi,Se,53%,51%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/3544.png,Snoop Dogg,https://www.personality-database.com/profile/3544/snoop-dogg-musicians-usa-male-mbti-personality-type,,,,,,29,,2,,,,,,1,,27
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/35947.png,Sonny Sandoval,https://www.personality-database.com/profile/35947/sonny-sandoval-musicians-usa-male-mbti-personality-type,1,,,,,,,,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/48404.png,SosMula,https://www.personality-database.com/profile/48404/sosmula-musicians-usa-male-mbti-personality-type,,,,,,,,2,,,,,,,,
Ti,Se,91%,,,Ni,,,9%,0%,82%,91%,9%,82%,91%,Fe,,https://api.personality-database.com/profile_images/31559.png,Soulja Boy,https://www.personality-database.com/profile/31559/soulja-boy-musicians-usa-male-mbti-personality-type,,,,,,,1,9,1,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/43137.png,Spencer Smith,https://www.personality-database.com/profile/43137/spencer-smith-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,1,,,
Ne,Fi,,100%,100%,Te,,,50%,0%,100%,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/20689.png,Spike Cassidy,https://www.personality-database.com/profile/20689/spike-cassidy-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,1,,
Fe,Ni,,100%,100%,Ne,100%,,50%,0%,,,50%,0%,,Ti,50%,https://api.personality-database.com/profile_images/10338.png,Stan Bush,https://www.personality-database.com/profile/10338/stan-bush-musicians-usa-male-mbti-personality-type,,,,,,,,,1,,,,1,,,
Fi,Ne,67%,100%,,Si,,67%,67%,0%,100%,,0%,33%,,Te,,https://api.personality-database.com/profile_images/16013.png,Stan Ridgway,https://www.personality-database.com/profile/16013/stan-ridgway-musicians-usa-male-mbti-personality-type,,2,,,,,,,,,,,,1,,
Ne,Fi,,86%,100%,Te,,93%,86%,7%,100%,,0%,7%,,Si,,https://api.personality-database.com/profile_images/16582.png,"Stefan Burnett ""MC Ride""",https://www.personality-database.com/profile/16582/stefan-burnett-mc-ride-musicians-usa-male-mbti-personality-type,,,,,,,,,,12,,1,,,,1
Fi,Fe,100%,100%,,Si,,100%,100%,0%,,,0%,0%,,Se,50%,https://api.personality-database.com/profile_images/12591.png,Stephen Carpenter,https://www.personality-database.com/profile/12591/stephen-carpenter-musicians-usa-male-mbti-personality-type,1,1,,,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/19394.png,Stephen Malkmus,https://www.personality-database.com/profile/19394/stephen-malkmus-musicians-usa-male-mbti-personality-type,,,,,,,,,,4,,,,,,
Ne,Fi,,100%,100%,Te,,,50%,0%,100%,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/20727.png,Stephen Stills,https://www.personality-database.com/profile/20727/stephen-stills-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,1,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,"Steve ""Zetro"" Souza",https://www.personality-database.com/profile/43405/steve-zetro-souza-musicians-usa-male-mbti-personality-type,1,,,,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,57%,0%,57%,86%,,0%,43%,100%,Ni,,https://api.personality-database.com/profile_images/10756.png,Steve Albini,https://www.personality-database.com/profile/10756/steve-albini-musicians-usa-male-mbti-personality-type,,,,,,,,,,,1,3,,,,3
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/40517.png,Steve Aoki,https://www.personality-database.com/profile/40517/steve-aoki-musicians-usa-male-mbti-personality-type,,,2,,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Steve Reich,https://www.personality-database.com/profile/50482/steve-reich-musicians-usa-male-mbti-personality-type,,1,,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,83%,0%,83%,,,17%,0%,100%,Se,,https://api.personality-database.com/profile_images/10798.png,Steve Vai,https://www.personality-database.com/profile/10798/steve-vai-musicians-usa-male-mbti-personality-type,,,5,,,,1,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/11310.png,Steve Von Till,https://www.personality-database.com/profile/11310/steve-von-till-musicians-usa-male-mbti-personality-type,,,,,,,,,,,2,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/31915.png,Steven Adler,https://www.personality-database.com/profile/31915/steven-adler-musicians-usa-male-mbti-personality-type,,,,,,4,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/11689.png,Steven Tyler,https://www.personality-database.com/profile/11689/steven-tyler-musicians-usa-male-mbti-personality-type,,,,,,10,,,,,,,,,,
Ti,Se,75%,,,Ni,,,0%,0%,100%,100%,0%,100%,75%,Fe,,https://api.personality-database.com/profile_images/19977.png,Stevie Ray Vaughan,https://www.personality-database.com/profile/19977/stevie-ray-vaughan-musicians-usa-male-mbti-personality-type,,,,,,1,,2,,,,,,,,1
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/19980.png,Stevie Wonder,https://www.personality-database.com/profile/19980/stevie-wonder-musicians-usa-male-mbti-personality-type,,,,,6,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/33461.png,Stewart Copeland,https://www.personality-database.com/profile/33461/stewart-copeland-musicians-usa-male-mbti-personality-type,,,1,,,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,87%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/2112.png,Sufjan Stevens,https://www.personality-database.com/profile/2112/sufjan-stevens-musicians-usa-male-mbti-personality-type,,,,,,,,,20,3,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/32161.png,Sully Erna,https://www.personality-database.com/profile/32161/sully-erna-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,2,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/49633.png,Sun Ra,https://www.personality-database.com/profile/49633/sun-ra-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,4,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/43626.png,T-Pain,https://www.personality-database.com/profile/43626/tpain-musicians-usa-male-mbti-personality-type,,,,,,2,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/37366.png,T.I.,https://www.personality-database.com/profile/37366/ti-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,,4
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/23891.png,Tad Doyle,https://www.personality-database.com/profile/23891/tad-doyle-musicians-usa-male-mbti-personality-type,,,,2,,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/21971.png,Tay Zonday,https://www.personality-database.com/profile/21971/tay-zonday-musicians-usa-male-mbti-personality-type,,,,,,,,,5,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Tay-K,https://www.personality-database.com/profile/42877/tayk-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/40375.png,Tech N9ne,https://www.personality-database.com/profile/40375/tech-n9ne-musicians-usa-male-mbti-personality-type,,,,2,,,,,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/11907.png,Ted Nugent,https://www.personality-database.com/profile/11907/ted-nugent-musicians-usa-male-mbti-personality-type,,,,,,,,4,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/20017.png,Terry Bozzio,https://www.personality-database.com/profile/20017/terry-bozzio-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,,1
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/18294.png,That1Guy,https://www.personality-database.com/profile/18294/that1guy-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/29368.png,Thomas Barnett,https://www.personality-database.com/profile/29368/thomas-barnett-musicians-usa-male-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Ti,,,100%,Fe,,100%,25%,75%,100%,,0%,0%,75%,Si,,https://api.personality-database.com/profile_images/32157.png,Thundercat,https://www.personality-database.com/profile/32157/thundercat-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,3,,,,
Ne,Ti,,,63%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/10640.png,Thurston Moore,https://www.personality-database.com/profile/10640/thurston-moore-musicians-usa-male-mbti-personality-type,,,,3,,,,,,,,5,,,,
Se,Fi,,100%,100%,Te,,,33%,0%,67%,67%,0%,67%,,Ni,,https://api.personality-database.com/profile_images/19954.png,Tim Buckley,https://www.personality-database.com/profile/19954/tim-buckley-musicians-usa-male-mbti-personality-type,,,,,,,,,1,,,,,2,,
Se,Fi,,100%,67%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/12307.png,Tim Commerford,https://www.personality-database.com/profile/12307/tim-commerford-musicians-usa-male-mbti-personality-type,,,,,,1,,,,,,,,2,,
Se,Se,,,,Fe,,,0%,0%,100%,100%,0%,100%,100%,Fe,50%,/images/profile_transparent.png,Tim Lambesis,https://www.personality-database.com/profile/40272/tim-lambesis-musicians-usa-male-mbti-personality-type,,,,,,,,1,,,,,,,,1
Fi,Ne,57%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/27908.png,Tiny Tim,https://www.personality-database.com/profile/27908/tiny-tim-musicians-usa-male-mbti-personality-type,,4,,,,,,,,3,,,,,,
Ne,Ti,,,100%,Fe,,67%,0%,67%,100%,,0%,33%,100%,Si,,https://api.personality-database.com/profile_images/5613.png,Tobacco,https://www.personality-database.com/profile/5613/tobacco-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,2,,,,1
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/16015.png,Tobin Sprout,https://www.personality-database.com/profile/16015/tobin-sprout-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,2,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/11946.png,Toby Keith,https://www.personality-database.com/profile/11946/toby-keith-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,5,
Ne,Ni,,,100%,Fe,,100%,0%,100%,,,0%,0%,100%,Fi,50%,https://api.personality-database.com/profile_images/21522.png,Tod Ashley,https://www.personality-database.com/profile/21522/tod-ashley-musicians-usa-male-mbti-personality-type,,,,,,,,,,,1,1,,,,
Fi,Se,82%,64%,,Ni,,,9%,0%,91%,91%,9%,82%,,Te,,https://api.personality-database.com/profile_images/11674.png,Tom Araya,https://www.personality-database.com/profile/11674/tom-araya-musicians-usa-male-mbti-personality-type,,1,,,,5,,3,,,,,,1,1,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,83%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/30839.png,Tom DeLonge,https://www.personality-database.com/profile/30839/tom-delonge-musicians-usa-male-mbti-personality-type,1,5,,,,,,,,,,,,,,
Ne,Ti,,,80%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/4669.png,Tom Lehrer,https://www.personality-database.com/profile/4669/tom-lehrer-musicians-usa-male-mbti-personality-type,,,,1,,,,,,,,4,,,,
Se,Ti,,,100%,Fe,,,0%,14%,71%,86%,14%,71%,100%,Ni,,https://api.personality-database.com/profile_images/11679.png,Tom Morello,https://www.personality-database.com/profile/11679/tom-morello-musicians-usa-male-mbti-personality-type,,,,,,,,,,,1,,,,1,5
Fi,Ne,83%,92%,,Si,,100%,92%,8%,92%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/8514.png,Tom Petty,https://www.personality-database.com/profile/8514/tom-petty-musicians-usa-male-mbti-personality-type,1,8,,1,,,,,,2,,,,,,
Ti,Ne,67%,,,Si,,100%,33%,67%,100%,,0%,0%,67%,Fe,,https://api.personality-database.com/profile_images/23167.png,Tom Scholz,https://www.personality-database.com/profile/23167/tom-scholz-musicians-usa-male-mbti-personality-type,,,,2,,,,,,1,,,,,,
