Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Ni,Fe,100%,72%,,Ti,94%,94%,72%,22%,,,0%,6%,,Se,,https://api.personality-database.com/profile_images/10464.png,Jaclyn Glenn,https://www.personality-database.com/profile/10464/jaclyn-glenn-online-social-cultural-political-commentators-mbti-personality-type,13,,4,,,,,1,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Jake (Hugo and Jake),https://www.personality-database.com/profile/34049/jake-hugo-and-jake-online-social-cultural-political-commentators-mbti-personality-type,,1,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/39960.png,Jakub Chuptyś (GargamelVlog),https://www.personality-database.com/profile/39960/jakub-chupty-gargamelvlog-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,1,,,,,
Fi,Ne,100%,100%,,Si,,67%,67%,0%,67%,,33%,0%,,Te,,https://api.personality-database.com/profile_images/22769.png,James Marriott,https://www.personality-database.com/profile/22769/james-marriott-online-social-cultural-political-commentators-mbti-personality-type,,2,,,1,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,Janet Bloomfield (JudgyBitch),https://www.personality-database.com/profile/48243/janet-bloomfield-judgybitch-online-social-cultural-political-commentators-mbti-personality-type,,,,,1,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Jared George (The Great Order),https://www.personality-database.com/profile/48237/jared-george-the-great-order-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,1,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,Jason Köhne (No White Guilt),https://www.personality-database.com/profile/47327/jason-khne-no-white-guilt-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,1,,,
Te,Ni,,,100%,Se,100%,67%,0%,67%,,,33%,0%,100%,Fi,,/images/profile_transparent.png,"Jean-Francois ""JF"" Gariepy",https://www.personality-database.com/profile/32628/jeanfrancois-jf-gariepy-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,2,,,,1,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Jeremy Hambly (The Quartering),https://www.personality-database.com/profile/43961/jeremy-hambly-the-quartering-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,1,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Jimmy Snow (Mr Atheist),https://www.personality-database.com/profile/34066/jimmy-snow-mr-atheist-online-social-cultural-political-commentators-mbti-personality-type,,4,,,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/13583.png,Joe Jitsukawa,https://www.personality-database.com/profile/13583/joe-jitsukawa-online-vloggers-mbti-personality-type,,1,,,,,,,,,,,,,,
Ti,Ne,100%,,,Ni,,,0%,50%,100%,,0%,50%,100%,Fe,50%,https://api.personality-database.com/profile_images/12563.png,Joe Santagato,https://www.personality-database.com/profile/12563/joe-santagato-online-social-cultural-political-commentators-mbti-personality-type,,,,3,,,,3,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/10302.png,John Scarce,https://www.personality-database.com/profile/10302/john-scarce-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,5,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/33455.png,Julia Tolezano (Jout Jout),https://www.personality-database.com/profile/33455/julia-tolezano-jout-jout-online-social-cultural-political-commentators-mbti-personality-type,,3,,,,,,,,,,,,,,
Se,Fi,,83%,83%,Te,,,23%,17%,100%,60%,0%,60%,,Ni,,https://api.personality-database.com/profile_images/14809.png,June Lapine (Shoe0nHead),https://www.personality-database.com/profile/14809/june-lapine-shoe0nhead-online-social-cultural-political-commentators-mbti-personality-type,,1,,4,,,,,,6,,1,,18,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/23593.png,JUST A ROBOT,https://www.personality-database.com/profile/23593/just-a-robot-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,1,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Justin Little (Vernaculis),https://www.personality-database.com/profile/49917/justin-little-vernaculis-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,1,,,,,,
Fi,Ne,100%,,,Si,,85%,38%,46%,62%,,0%,15%,54%,Te,,https://api.personality-database.com/profile_images/21704.png,Kalvin Garrah,https://www.personality-database.com/profile/21704/kalvin-garrah-online-social-cultural-political-commentators-mbti-personality-type,,5,5,1,,1,,1,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Karen Straughan,https://www.personality-database.com/profile/47484/karen-straughan-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,,,1,
Se,Si,,,100%,Fe,,,0%,0%,,100%,50%,50%,100%,Fi,50%,https://api.personality-database.com/profile_images/30952.png,Kaya Orsan (The Official Podcast),https://www.personality-database.com/profile/30952/kaya-orsan-the-official-podcast-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,,,1,1
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Knowing Better,https://www.personality-database.com/profile/41439/knowing-better-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,2,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/29146.png,Kyle Creek (The Captain / sgrstk),https://www.personality-database.com/profile/29146/kyle-creek-the-captain-sgrstk-online-social-cultural-political-commentators-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,82%,,,Fi,82%,88%,0%,88%,,,0%,12%,88%,Se,,https://api.personality-database.com/profile_images/15661.png,Kyle Kulinski (Secular Talk),https://www.personality-database.com/profile/15661/kyle-kulinski-secular-talk-online-social-cultural-political-commentators-mbti-personality-type,,,11,1,,2,,,,,3,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,Lacey Lynn,https://www.personality-database.com/profile/47477/lacey-lynn-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,1,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,86%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/33415.png,Laci Green,https://www.personality-database.com/profile/33415/laci-green-online-social-cultural-political-commentators-mbti-personality-type,1,6,,,,,,,,,,,,,,
Te,Ni,,,97%,Se,97%,55%,6%,48%,,,45%,0%,77%,Fi,,https://api.personality-database.com/profile_images/14916.png,Lauren Chen (Roaming Millennial),https://www.personality-database.com/profile/14916/lauren-chen-roaming-millennial-online-social-cultural-political-commentators-mbti-personality-type,,,,1,,,,,2,,14,,5,,9,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Lauren Rose,https://www.personality-database.com/profile/40094/lauren-rose-online-social-cultural-political-commentators-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/30027.png,Laurence McKenna (True Geordie),https://www.personality-database.com/profile/30027/laurence-mckenna-true-geordie-online-social-cultural-political-commentators-mbti-personality-type,3,,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,LegalEagle,https://www.personality-database.com/profile/37397/legaleagle-online-social-cultural-political-commentators-mbti-personality-type,,,,1,,,,,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/34915.png,Léo Stronda,https://www.personality-database.com/profile/34915/lo-stronda-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,2,,,,,,,,
Te,Si,,,100%,Ne,91%,,0%,18%,,82%,82%,0%,100%,Fi,,https://api.personality-database.com/profile_images/33369.png,Lindsay Ellis,https://www.personality-database.com/profile/33369/lindsay-ellis-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,1,1,,,9,
Te,Si,,,100%,Ne,100%,,33%,0%,,67%,67%,0%,67%,Fi,,/images/profile_transparent.png,Lindsay Shepherd,https://www.personality-database.com/profile/45790/lindsay-shepherd-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,1,,,,,,2,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/39708.png,Maciej Frączyk (Niekryty Krytyk),https://www.personality-database.com/profile/39708/maciej-frczyk-niekryty-krytyk-online-social-cultural-political-commentators-mbti-personality-type,,,,1,,,,,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/22680.png,Maram Susli (SyrianGirlPartisan),https://www.personality-database.com/profile/22680/maram-susli-syriangirlpartisan-online-social-cultural-political-commentators-mbti-personality-type,1,,,,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/41966.png,"Marcus Turner ""Cosmonaut Variety Hour""",https://www.personality-database.com/profile/41966/marcus-turner-cosmonaut-variety-hour-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,1,,,,
Ni,Fe,100%,100%,,Ti,100%,67%,67%,0%,,,33%,0%,,Se,,https://api.personality-database.com/profile_images/28861.png,Mario Brisson (The Vigilant Christian),https://www.personality-database.com/profile/28861/mario-brisson-the-vigilant-christian-online-social-cultural-political-commentators-mbti-personality-type,4,,,,2,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Mark Brahmin,https://www.personality-database.com/profile/48399/mark-brahmin-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,1,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Mark Collett,https://www.personality-database.com/profile/47326/mark-collett-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,,,1,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/48983.png,"Martin ""EI"" Goldberg (Economic Invincibility)",https://www.personality-database.com/profile/48983/martin-ei-goldberg-economic-invincibility-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,3,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Matt Christman,https://www.personality-database.com/profile/34918/matt-christman-online-social-cultural-political-commentators-mbti-personality-type,,1,,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Matt Forney,https://www.personality-database.com/profile/47583/matt-forney-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,1,,,,,,,,,
Fi,Fe,100%,100%,,Si,,100%,100%,0%,,,0%,0%,,Se,50%,/images/profile_transparent.png,Michael Brooks,https://www.personality-database.com/profile/49603/michael-brooks-online-social-cultural-political-commentators-mbti-personality-type,1,1,,,,,,,,,,,,,,
Ne,Ti,,,86%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/21838.png,Michael Kucharski (Slazo),https://www.personality-database.com/profile/21838/michael-kucharski-slazo-online-social-cultural-political-commentators-mbti-personality-type,,,,1,,,,,,,,6,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Michelle McDaniel (My Thoughts Will Probably Offend You),https://www.personality-database.com/profile/46893/michelle-mcdaniel-my-thoughts-will-probably-offend-you-online-social-cultural-political-commentators-mbti-personality-type,,,,1,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/32890.png,Moe Othman,https://www.personality-database.com/profile/32890/moe-othman-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,1,,,,
Si,Te,93%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/28136.png,Nando Moura,https://www.personality-database.com/profile/28136/nando-moura-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,13,,,,,,,,1,
Ne,Fi,,87%,57%,Te,,100%,87%,13%,93%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/21352.png,Natalie Wynn (ContraPoints),https://www.personality-database.com/profile/21352/natalie-wynn-contrapoints-online-social-cultural-political-commentators-mbti-personality-type,,9,1,3,,,,,1,16,,,,,,
Ti,Ne,83%,,,Si,,83%,50%,33%,83%,,0%,17%,,Fe,50%,https://api.personality-database.com/profile_images/29845.png,Nathan Zed,https://www.personality-database.com/profile/29845/nathan-zed-online-social-cultural-political-commentators-mbti-personality-type,,2,,2,,,,1,1,,,,,,,
Ti,Ne,87%,,,Si,,93%,7%,87%,93%,,0%,7%,93%,Fe,,https://api.personality-database.com/profile_images/6767.png,Niall (Pyrocynical),https://www.personality-database.com/profile/6767/niall-pyrocynical-online-social-cultural-political-commentators-mbti-personality-type,2,,,22,,,,2,,,,4,,,,
Ti,Se,100%,,,Ni,,,0%,20%,80%,80%,0%,80%,100%,Fe,,https://api.personality-database.com/profile_images/30054.png,Nicole Arbour,https://www.personality-database.com/profile/30054/nicole-arbour-online-social-cultural-political-commentators-mbti-personality-type,,,1,,,,,4,,,,,,,,
Ti,Se,67%,,,Ni,,,33%,0%,67%,67%,0%,67%,67%,Fe,,https://api.personality-database.com/profile_images/34463.png,Nuance Bro,https://www.personality-database.com/profile/34463/nuance-bro-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,2,1,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Oliver Noronha,https://www.personality-database.com/profile/50055/oliver-noronha-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,1,,,,,,,,
Ni,Fe,67%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/33868.png,Oliver Thorn (Philosophy Tube),https://www.personality-database.com/profile/33868/oliver-thorn-philosophy-tube-online-social-cultural-political-commentators-mbti-personality-type,6,,,,,,,,3,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Owen Morgan (Telltale),https://www.personality-database.com/profile/49915/owen-morgan-telltale-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,1,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Patrick Casey,https://www.personality-database.com/profile/48390/patrick-casey-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,1,,,,,
Fi,Ne,100%,67%,,Si,,67%,33%,33%,100%,,0%,33%,,Te,,https://api.personality-database.com/profile_images/32643.png,Paul Parkey (PaulsEgo),https://www.personality-database.com/profile/32643/paul-parkey-paulsego-online-social-cultural-political-commentators-mbti-personality-type,,1,,1,,1,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Paul Ray Ramsey (ramzpaul),https://www.personality-database.com/profile/40283/paul-ray-ramsey-ramzpaul-online-social-cultural-political-commentators-mbti-personality-type,,,,2,,,,,,,,,,,,
Te,Ni,,,60%,Se,80%,80%,0%,80%,,,20%,0%,100%,Fi,,https://api.personality-database.com/profile_images/33131.png,Paulo Kogos,https://www.personality-database.com/profile/33131/paulo-kogos-online-social-cultural-political-commentators-mbti-personality-type,,,1,1,,,,,,,2,,,,1,
Ti,Ne,57%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/28134.png,Paulo Miranda Nascimento (Pirula),https://www.personality-database.com/profile/28134/paulo-miranda-nascimento-pirula-online-social-cultural-political-commentators-mbti-personality-type,,,,4,,,,,,,,3,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Peter Schiff,https://www.personality-database.com/profile/47587/peter-schiff-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,2,,,,,,,,
Te,Ni,,,60%,Se,60%,80%,0%,80%,,,0%,20%,100%,Fi,,https://api.personality-database.com/profile_images/29384.png,Phil Mason (Thunderf00t),https://www.personality-database.com/profile/29384/phil-mason-thunderf00t-online-social-cultural-political-commentators-mbti-personality-type,,,,1,,,,1,,,3,,,,,
Ni,Te,100%,,,Fi,54%,96%,17%,79%,,,0%,4%,83%,Se,,https://api.personality-database.com/profile_images/9644.png,Philip DeFranco,https://www.personality-database.com/profile/9644/philip-defranco-online-social-cultural-political-commentators-mbti-personality-type,1,3,12,7,,,,1,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,PhilosophiCat,https://www.personality-database.com/profile/47323/philosophicat-online-social-cultural-political-commentators-mbti-personality-type,,,,,,,,,,,,,,,1,
Ni,Te,67%,,,Fi,100%,67%,0%,67%,,,33%,0%,67%,Se,,https://api.personality-database.com/profile_images/27630.png,Pierce Kavanagh (Kavos),https://www.personality-database.com/profile/27630/pierce-kavanagh-kavos-online-social-cultural-political-commentators-mbti-personality-type,,,2,,,,,,,,,,1,,,
Fe,Ni,,83%,83%,Se,67%,100%,83%,17%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/34065.png,Rachel Oates,https://www.personality-database.com/profile/34065/rachel-oates-online-social-cultural-political-commentators-mbti-personality-type,1,,,,,,,,3,1,,1,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,RageAfterStorm,https://www.personality-database.com/profile/48238/rageafterstorm-online-social-cultural-political-commentators-mbti-personality-type,,,1,,,,,,,,,,,,,
